PUMA2020,elasticity,q,population,H_S,homeownership_rate,total_owner_occupied_home_value,mean_rent,mean_labour_earnings,mean_labour_earnings_workingage,mean_income,mean_income_workingage,delta_bar,delta_2050
4201702,0.2051388,168844.4219,111562.9986061156,207788.7480589151,0.4898264633675353,3.978907163206055e9,935.2449408,41441.09280449152,50200.50718986988,59324.16050606966,60726.46904963255,1.9162548680793035,2.0268147526476747
4201801,0.34726676,168844.4220407006,102133.9567287886,181330.9254368262,0.6363047383330375,6.888240183581459e9,1033.145113607419,66992.77278695913,93769.76634,94328.75669581711,108844.3860946604,10.604848540686174,11.21670776840877
4201802,0.41557971,168844.4221983927,147676.8450613022,257869.1007289886,0.7433256316326151,1.486015797565625e10,1184.498837061226,93118.07412,125530.5050010681,123252.0953958035,144197.9642523527,11.971484723345775,12.662187872720732
4201803,0.27908194,168844.4219,135685.3112387662,242069.1314993542,0.6310815231683882,1.254211990818379e10,989.5525516484604,67628.75963590748,94016.56601628347,94393.34714599769,108806.6872993326,3.8980715721802692,4.122973853866463
4201804,0.21428108,168844.4221413351,171656.7914901669,342872.1177,0.4870103857648607,8.378732079325859e9,778.3561053998019,52826.26175474143,69867.86286772811,70020.26212857617,79274.69481464522,3.823950482748746,4.04457792981981
4201805,0.21205415,168844.4222861309,108362.5926218739,197211.2583925701,0.5723274961544089,4.158859532750069e9,777.3986737193998,42746.37461,58136.4131,60326.75830525122,68651.55137210501,7.379659821971048,7.805436730877801
4201806,0.23065782,168844.4219,119185.0400118639,207546.4144733297,0.6677106783489108,9.210800739853424e9,956.9090421274668,86123.03407120472,113449.6221654993,112365.8955545924,130093.3940710044,1.9811631101574065,2.0954681443359107
4201807,0.36023381,168844.4221658554,105699.5103261471,196927.9304332733,0.7481413894729485,1.035463167379688e10,1009.416391603649,83564.57460463047,110208.0176503658,107703.5183150768,121011.6198387146,5.73778436361958,6.068829329443205
4201900,0.39494061,114261.9415930253,149068.3397498405,265132.7487436334,0.6357363528203085,7.477063137355998e9,663.6039496708171,39021.45753393209,60800.79952070797,59689.30276476237,73553.18450612774,2.601559419832187,2.9291847336103514
4202011,0.38216904,153001.9221339521,109531.3184259707,207570.6306090126,0.6910596188143293,8.080283808e9,644.1311231235776,53167.28901629931,73727.82629676742,75201.86346911934,86948.97923061262,0.6586803711047915,0.6915226859351633
4202012,0.30091682,153001.9219781045,95860.76331030321,167457.5780827004,0.6832287526344745,5.706900789101246e9,641.6856837698333,52331.19308371983,73426.79296715329,75642.36596868005,91247.26662997174,0.4608984011573577,0.4838792064697305
4202013,0.36375168,153001.9220908697,143493.2006977652,270398.3359377455,0.6729050316549645,8.975597836094732e9,621.6242452642482,47785.01763772615,69976.30140900907,69249.15140313898,82320.50946753139,1.1914108083644814,1.2508153899211452
4202100,0.60831654,105587.3517590128,127742.2904092073,246114.3060899973,0.61002802,5.741812992878906e9,602.9452705,37585.36574,58236.66403961182,57379.66576755047,71134.63478600979,1.5256955435280206,1.5710898977916632
4202200,0.35308322,140589.5001591426,167319.3156531877,303699.2192153172,0.563348486,8.197423852732241e9,756.7633068843716,39691.70893934773,60991.34937739241,61957.25911346028,77181.79347777349,1.777095447905517,1.8425118162825287
4202301,0.49879175,216386.3517874389,159909.4903375191,263349.2629,0.6219439968399721,9.526611382018898e9,965.3713811112202,55402.42305163301,74690.05685124059,77168.79222,90065.75384553817,2.6409946712632326,3.045417675251067
4202302,0.37818947,225711.7505201016,142764.7355548969,236466.2492035985,0.5823940913361024,1.024828084181632e10,978.5371206084405,55414.10447206719,83329.03011790176,81285.30778350653,96160.75862665454,0.541127964058106,0.6416695850296887
4202401,0.2497645,175921.4377895898,136618.0406784556,221399.0574,0.4508946097181942,5.685083377036104e9,908.1230118391562,55565.60351206156,68247.44442,73432.35754019223,78485.36696436194,1.9230221889824541,2.0769573520325206
4202402,0.50570762,175921.4378062706,141020.6901216774,226298.6115621114,0.6181584758737051,9.056840326744045e9,896.1801482,60454.70069280321,73730.59622,82942.80033023312,89773.35669036636,12.246663737215828,13.226992332555486
4202500,0.33733523,199347.8909423176,142673.5164145372,229121.8340325298,0.6556438982198265,9.304968066865528e9,997.4203630996197,51549.45594372917,73890.67488362272,82887.45659308793,96727.82361341309,0.08182397840503618,0.10343544996517122
4202600,0.52516967,89504.31270762668,139939.4032500739,285315.7928640637,0.5954800123487345,6.595386713954798e9,591.1631616405838,41863.43350252135,60338.36552072989,58720.09323329398,70439.93246045434,0.745663946129203,0.7956191198576713
4202701,0.44649091,192373.3908543454,126293.2824890708,196628.4489017228,0.7402105627788265,1.044320805788676e10,1195.100288827515,67680.68817345382,93160.53343,92695.87434100683,108809.9944310823,0.6403295184560489,0.6932872672363619
4202702,0.29747155,192373.3909322922,142010.7186344271,225298.6236509115,0.4378013050707571,4.951394136758069e9,800.5562076538346,50511.24796326198,64421.54341456501,63669.72229505813,73086.9023,0.1874008341276841,0.20289955286557762
4202703,0.50305623,192373.3908629479,148563.4726344721,238825.0313,0.6952743504148543,1.125694250365468e10,998.7407491428124,61596.46121012375,85494.67158342182,83142.54051,100382.5101218404,0.7384602821571995,0.7995338636013403
4202801,0.437758,174848.0784116423,129135.6487120728,239972.9241636821,0.6669601525723435,9.665159246186998e9,931.8827883082008,73379.36138,100366.7927166564,98167.12551484733,112991.9885777191,0.5649253992818449,0.6032951446691185
4202802,0.28298679,222112.8442198841,157058.3366322332,259392.3929192771,0.6965931836607252,1.312965281264421e10,1185.046544656675,69357.24380866098,93603.51802517059,95156.50129054922,106315.8417900924,0.16349488711952237,0.1794897663575236
4202803,0.068187967,222112.8438,129063.8209228512,192140.0527921631,0.4030280536803043,4.048810774e9,1104.886142745829,38840.85450530097,50379.18247755244,54905.62840539552,61078.91377476501,0.028637974852395963,0.031439655148499
4202901,0.13226141,228753.7739547497,176589.3788738732,271486.7324242787,0.5190705348564283,1.246006026764496e10,1106.631081,55282.74163630197,84945.98733323086,79016.87822073049,99326.26547939568,0.24930407978179056,0.2700138947690411
4202902,0.34432697,229084.4379324545,148603.2756,262014.6574868949,0.7734763003139031,1.424500689038726e10,1129.269705174425,73358.51378955785,99948.05891225627,95808.29693669989,112261.8335993565,0.8275842354767713,0.8960842200659834
4203011,0.43842465,340580.5942,122523.3444307877,207614.2279092695,0.7522253124017284,1.433490567330948e10,1205.540961698337,80807.41833912455,114151.0524301374,114729.4507458143,137645.6311673127,1.152031835238789,1.2994725974074464
4203012,0.46185613,340580.5941443283,111513.2192896976,188451.1048479135,0.7380231921452658,1.704526817054337e10,1262.496741633107,93369.81237213123,139583.3283033458,133297.4726829136,164925.3374753368,0.6589964017468852,0.7433371118362587
4203013,0.39073494,340580.5941635522,147421.2748731635,237813.2517630694,0.7118741427998443,1.9240208592e10,1230.863999707324,92599.69446702131,133873.3126686094,128318.0675406266,155825.9886165503,0.3712211970759042,0.4187313333539977
4203014,0.28621435,340580.5943299142,102745.2090678757,161643.6215276248,0.6912519959388976,1.172764050317496e10,1169.113026358266,85869.52299453234,113951.9248307411,113304.8832,131037.9077,0.27078600186224844,0.30544211725398773
4203015,0.26735845,340580.5944185665,139519.1632876843,221097.2385706683,0.7104866502073905,1.622859275853169e10,1247.308111562705,99196.94786429452,127179.2454891143,127656.1762483558,145966.7053324208,0.27969788496582343,0.3154945780912797
4203111,0.23128171,324148.7508580264,115518.6745494599,188832.1598190628,0.6702730717736411,1.148641148189243e10,1314.405614930798,85653.57976,110078.7683639335,105369.8656,122842.1472076527,0.7922474653859123,0.9074878991173871
4203112,0.3466551,324148.7503474269,142612.9575,219974.3542155334,0.6290243282300696,1.240693380458623e10,1338.161125634505,83660.94192824278,109447.6531,106570.3093162438,122682.0340688526,0.7219341571263305,0.8269459439883865
4203113,0.23959671,324148.7505358255,66831.92185477472,104808.6881639027,0.6727217971419217,7.085923752485438e9,1441.378793325346,83963.37526313652,113265.5902816443,111406.1468535404,129191.2600984606,0.5569422823870829,0.6379548410665868
4203114,0.19204654,324148.7501045286,153164.8182207356,247748.7506392548,0.5711132985255918,1.708383461789061e10,1431.530894934895,92267.11351914902,129940.4769,126895.4501,152919.7797298361,0.39761738352189935,0.4554545672131483
4203115,0.29152143,324148.7504868585,156288.9067,250597.8682189976,0.6715035204757039,1.7832293736e10,1485.182484781612,85044.38642962076,119225.7425602644,118169.9762283429,140868.5456922586,0.39488125219613585,0.4523202882992721
4203116,0.24137276,324148.7511523421,98737.65866274649,165229.5944778917,0.5950419431470146,1.394589357334729e10,1627.726697912023,116547.6691404325,164439.6252303951,159558.5748420469,187278.8573785228,0.35852687399729966,0.4106780036253094
4203117,0.28338423,324148.7506387208,98607.78794,158981.6423123003,0.6838469270894882,1.065518205185373e10,1342.099767287171,95859.36947356652,126603.7187527132,129974.7890599638,148199.8551112737,0.27771250414730464,0.3181084260071653
4203216,0.11042881,184930.2042635074,161786.3847545058,268771.3466070864,0.4799269125366858,1.350227860196347e10,1214.359581862302,61925.36653092546,80767.27186976463,85848.04728223642,94818.27706869027,0.2839957866177818,0.3412831433035709
4203221,0.11777233,184930.205,106406.5230225723,163805.8560124524,0.607617097,7.671944175679338e9,1070.180662080476,56376.95520072288,76600.38661906704,79618.71906568459,91013.14006689511,0.5148670020294553,0.6187257431889088
4203222,0.12048937,184930.2040747526,171680.1950962543,236433.7055516243,0.5196663521674054,6.636484669e9,1047.721807815135,47075.17917299271,59943.57589864731,65914.21715402603,71491.01517486572,0.23223884205465298,0.27908580058858146
4203223,0.11244765,184930.2045567745,87940.22734772107,129948.2399312159,0.5903273848806927,3.881298959661893e9,1042.810270265762,50842.65707458407,62384.26758102224,68231.82697029838,72870.65653,0.29729013659937864,0.3572592443312334
4203224,0.055746894,184930.2050877833,135253.1203318571,196291.4612068147,0.5802362857585684,5.015712466930088e9,990.7294604174067,46378.46559029294,58977.47521298608,60555.73535840523,67752.66539470055,0.15855086007643168,0.19053355540817363
4203225,0.14758864,184930.2031,114413.7779244221,177550.4904414264,0.3931466095258043,3.714200213471731e9,1160.286751639462,45717.26344074657,57997.16629385926,59974.51513168088,67474.5437267787,0.19000172805002238,0.22832868497974682
4203227,0.095903873,184930.2050040093,154858.7940721592,254208.0202,0.3793885086359456,5.645756265391059e9,1002.301628012767,37733.23228670022,50958.21668893186,49775.07755075283,61316.35428890122,0.17693163246625215,0.21262212717551388
4203228,0.19699591,184930.2040289869,174161.5860514042,270987.6573329575,0.4078002255836967,5.741725678285667e9,1151.167116082722,45684.28928210458,56934.77066,59622.18496878507,66441.43275123087,0.19928627204465682,0.23948607342016803
4203229,0.12176985,184930.2045255471,144874.8002461446,228080.2544,0.2909433240315948,4.843852786958008e9,1210.783243520462,39708.34976398107,50884.80597434565,50177.20507710706,56638.93907975592,0.24208702390854572,0.29092058045336866
4203230,0.23462196,184930.2040295284,176761.8318,274833.9395,0.3048528192387807,1.844116731453557e10,1748.955103000795,101907.1097625154,124449.4228951995,125366.937,141803.8173117414,0.08990334325138907,0.10803854885615394
4203231,0.26504865,184930.2035019912,170813.9885517778,277725.7849713461,0.4911092267401891,1.078034671198492e10,1294.539468274474,64466.51169355866,77917.87568714563,86127.62504238402,94783.46336532151,0.19611610785660216,0.23567646053013425
4203311,0.29154295,234854.4541834191,167384.8675983381,252191.7906216619,0.6304464815214065,2.037110316204406e10,1718.885909592217,97424.78144794775,149895.2993119571,129170.035,177200.2708165121,0.08628560012345972,0.13640701751314327
4203312,0.092525527,234854.4536,153698.3255473997,233037.9346162783,0.5675936028680089,8.97738904480067e9,1085.458270275983,63718.61416814882,80534.19133221022,81545.00972911358,90361.13476040316,0.03158269923786857,0.0499283947875637
4203313,0.063790187,234854.4536,158705.1094439388,235516.0007278115,0.5081763991632843,5.572562061416301e9,1061.760958014797,55209.23810138241,69603.59539934811,69313.36559778437,77310.98744962143,0.049387260160903654,0.07807520484033342
4203314,0.35895765,234854.4540468713,95041.80787808169,149487.0013056535,0.7010627468385486,1.132648764589303e10,1806.267956311047,85515.05830778275,132794.7772018646,113950.8173730029,149354.0765972419,0.19302594705877432,0.305150411752054
4203411,0.44502625,372739.7504514388,140507.7241240146,236561.3787642317,0.7227093635509736,1.8173627008e10,1332.784463,109604.1188380845,143213.6546011744,143680.6145260939,162280.7351921483,0.09235197272744029,0.10948329831055259
4203412,0.31873155,372739.7507342734,79997.48952521989,135664.2693851267,0.6506577924931314,1.1531622341e10,1501.495647,110985.1119599671,156163.8865219413,149063.7998451057,180106.6337332434,0.069943339119477,0.08291785339635835
4203413,0.27328691,372739.7503490904,82904.63851637849,139056.0059446355,0.6021208593852617,1.158959788380237e10,1637.826799110445,96141.13533989809,144658.1761073342,133636.4262153129,170814.8749971405,0.06271408373020677,0.07434759778816184
4203414,0.33721268,372739.7502037522,99962.27944137415,162884.3830447352,0.7202899465267079,1.101892276892099e10,1346.468294006778,89716.70517481478,120545.3204501732,120425.6368637288,138997.1173617559,0.10697686097515173,0.12682112068611653
4203415,0.42344931,372739.7505,120958.0694401819,193188.1246,0.7242793965019473,1.487222350678449e10,1266.889960021417,90710.58170130958,129390.1501511585,123557.9404623222,149554.2016452359,0.14737862412066707,0.17471741635199867
4203501,0.31210852,243775.6719,117171.6548822492,177268.7958095779,0.5138175456899532,6.074744669117828e9,1207.008118090074,57471.49949987745,76875.36644869344,77523.91288889106,85329.55124201067,0.10935523035212386,0.11923768028923427
4203502,0.36836684,243775.6721856851,96400.06824020983,157153.6173358905,0.6683728194556178,6.990546093389317e9,1162.551017218638,60146.69731851478,85560.11115257756,85612.35050103423,99053.44938950997,0.5064431309264142,0.5522106424984015
4203503,0.47879025,243775.6722231359,211370.2486465894,314448.8650382874,0.7011668670872551,1.630164213469503e10,1024.987366432566,53504.25016206132,70672.41903873069,85595.06639,95937.92093918126,0.6085841651128201,0.6635819785025878
4203504,0.50085133,243775.6720691263,117700.0204257786,200001.5404173506,0.7192722751176115,1.081386618948672e10,982.6992233,64889.61424513546,88665.69824245397,95307.10115636009,109038.8073,0.3260908884196881,0.3555599114467161
4203601,0.31488127,196997.3281,151999.0166878792,231207.4135022055,0.5058713237927179,6.879106876353134e9,946.9065953,55616.69683480239,76733.06582488026,73350.08448373724,86216.73847,0.19053511015372251,0.2026669010747487
4203602,0.62212849,196997.3286035764,123275.6475209687,206577.2789404554,0.7815693780422261,9.010678875092636e9,1003.828277,63027.69569040186,85538.94355972778,88679.75282794627,102879.5278930182,0.7748504618755201,0.8241869622509447
4203603,0.47075763,196997.3284449856,179993.5501,295929.6625176633,0.7332497552902175,1.368294798981749e10,1002.961688037732,68415.89402019896,86156.76413031819,91400.0355670223,98138.44283551339,0.7650284127448259,0.8137396499941152
4203701,0.5233718107457421,219624.6536706711,131775.1069532375,219955.4884564226,0.6584610797854946,9.289877750480679e9,973.1452441087652,54185.78640315869,74206.66434096538,77343.32351,87572.57900967513,0.40060850774113543,0.4531982388779955
4203702,-0.12049914,198103.1096289252,124468.4464214717,203961.9697180803,0.6387938870039288,9.027525491e9,873.0882461545767,48669.93259108531,71016.85061729548,73751.90680367235,83002.71065651633,0.3948594441959874,0.44543171516521424
4203800,0.63556641,144976.1563744967,134287.8502792218,270866.2365068962,0.574881252,7.373279737813241e9,562.1189022424543,38059.41519628295,58524.87498622568,58107.43741298984,71562.90803,1.3120143897703993,1.3527211982017233
4203900,0.37984145,114137.2892903599,127758.1820089521,227051.8345642422,0.5828320616986835,6.088091657036134e9,564.4822939,36138.44677137836,54107.61875,54028.30971816031,67744.01518,2.0831027457132345,2.069318228155794
4204011,0.42821026,174383.2814241872,100394.7272729863,178458.2091389333,0.6162476907847703,7.437498700109417e9,847.9477473505788,67987.10704,94080.26380124383,92646.0726728293,110432.7695589233,3.763338224901421,3.9179273588679204
4204012,0.479891,141652.0313896874,141145.6632340977,237937.3503555506,0.6231244331791768,7.809890825454634e9,685.1079886848711,44983.46062678751,67788.00750037553,67328.74019310034,82824.25351,3.6853381727991668,3.8220552537929247
4400103,0.17347223,277020.6875,169764.4264554977,249021.1280937195,0.2824058251280803,9.415484721e9,1139.009413599968,48482.93493843079,66850.05573272705,63400.60645675659,78989.53857803345,0.07184587162124911,0.07928222858491632
4400105,0.19622929,277020.6879651145,283655.3380349929,407062.6203891098,0.5879588543834924,2.277002761861273e10,927.3007638855742,59835.26104699605,83287.83639781224,80437.65857156138,95988.54436447805,0.7668186278111789,0.8461879886459236
4400106,0.18338034,277020.6890159907,74415.90612602234,106433.1464195251,0.5807686062616995,6.142802064e9,1057.119530111551,66862.38971805573,89513.52051,85899.23807,102170.6556720734,0.21462787457168858,0.236842852513619
4400107,0.1693885,277020.6879197919,117508.1587104797,172701.9156112671,0.5963942909584148,1.0223413947e10,1005.468832,62186.29417419434,87385.1120185852,82414.75728607178,100349.5121536255,0.32509807318163353,0.3587472656612384
4400200,0.19916794,262986.7195935721,163206.7958396612,262144.5763199496,0.6804836685462232,1.697503867457972e10,1161.679469925536,73299.71605090064,95202.05096837792,97703.55792502718,111372.2929525978,0.5186428111869859,0.6150441953192152
4400300,0.20914291,442739.9535960105,127696.7038162947,229231.0117385387,0.4713624612926424,1.487607330896094e10,1292.261624668026,75715.19732,109144.6057709754,104491.7592913955,129245.9350524545,0.32326188955847074,0.6318023852950222
4400400,0.34544122,393784.9064729118,127956.0554802885,263076.6440311619,0.5898292789177881,1.929804259980933e10,889.3663920628874,59825.34780380432,94505.73074571133,98273.64346453332,122982.8137205724,0.4710186282645531,0.5984491727868901
4500101,0.66957444,179909.5505368951,125502.2590129931,236112.3188688867,0.6012388633669579,9.102191156505991e9,838.3130408,47151.49455990411,66251.1381,73552.92666160219,84239.19898175169,0.039535196828012986,0.04784053646210866
4500201,0.6531297,188222.0159761552,86945.35659313202,163502.9657726288,0.6012954622710822,6.305235739e9,838.3197862654924,47157.61852121353,66255.28923082352,73557.02662849426,84239.92911148071,0.19282041674914818,0.20707208483962442
4500301,0.69591814,222018.8911593135,154456.0003986359,256616.9126968384,0.6928434149485838,1.227903095e10,867.2940944619477,56634.05893135071,75550.91138410568,82438.49509000778,92828.95675945282,0.27243968164558685,0.2939941066516053
4500302,0.41748396,222018.8909919813,104097.4235882163,166213.1021872759,0.6386238821987718,7.271542035554688e9,884.5391561705619,52588.14032381773,68501.89312851429,72197.05465424061,78972.2221468687,0.1860145776303721,0.20073134765517978
4500303,0.30568078,222018.8906,103545.1782505785,185223.2010139663,0.4275010717895533,8.424528671637375e9,1084.220309921035,69581.82736380305,89645.58954064408,88914.68016633624,102172.8208536301,0.044535570894155975,0.0480590603729432
4500304,0.33796531,222018.8908877106,61430.59192562103,98835.84993171692,0.6263454964500852,4.516696264e9,905.6083717346191,56785.43179130554,72969.13930130005,82158.31464385986,86259.40751,0.10060611617009108,0.1085656672898872
4500305,0.5159207,222018.8908986847,49008.56978702545,80778.60254907608,0.6431993573278305,3.458123002e9,882.5808610506356,52404.45775175095,68993.26716136932,70603.66427612305,79612.61804580688,0.25451876302897436,0.27465540749508494
4500401,0.66592306,173907.3283504971,90972.76428,150756.7053892612,0.7018755195094855,5.333554684132813e9,679.5254674628377,55955.62785196304,73556.98408842087,74131.21440601349,86085.10581207275,0.1306061309124533,0.14277368256638234
4500402,0.57047367,173907.3284118848,111214.3211584091,184126.0770530701,0.7074216890759999,6.677272199e9,674.9524410739541,56266.97547006607,73878.28486728668,74491.45341014862,86428.08957862854,0.140293273030276,0.15336333914213024
4500403,0.59879482,173907.3282034871,122222.2195672989,204046.8002018929,0.5993019656452816,5.862374003515625e9,758.5454590916634,49652.37940979004,66758.56113815308,67250.81338500977,78822.53049850464,0.06015688551770844,0.06576118805452123
4500501,0.69201821,202929.7032864071,131610.9498029947,224252.7795081139,0.6827139771955899,9.377290796e9,800.5710410773754,57187.71885216236,73875.97958311439,79683.02367787063,85921.21875479817,0.154060654569278,0.21140438082411678
4500601,0.67522126,251286.7664178808,58508.57564737891,98390.17318707223,0.6710214546519323,4.353730325718154e9,989.8636966578213,67807.22389937169,89142.05680261258,90781.65272915353,101196.1030200555,0.045940492364067796,0.07219352065266313
4500602,0.34728327,251286.7658555745,119684.8336,201483.7982204109,0.6642272972507044,8.883273024995728e9,990.2659624925582,67350.02735815197,88726.81604040414,90353.34787,100685.719,0.04385820635728324,0.06892132331557987
4500700,0.81247181,180680.1408426852,209266.1209453497,361028.8679337119,0.6126302524247712,1.180734142571651e10,738.4595761737702,47369.71749441007,60782.85851045466,68992.91672813878,73488.79486731664,0.05827500753724475,0.0690927574372807
4500800,0.66550404,152715.4083628872,221632.7606966449,370556.8452325773,0.6271246773161284,1.202593527844775e10,710.8853817984437,44560.88498,58308.19358585906,64908.27425,68934.20009982886,0.061953382579104835,0.06770837004576874
4500901,0.56938833,171035.5315704838,72286.33336697519,120606.9502965212,0.6202336145925074,4.359263306211914e9,711.5487993836869,48189.21939632297,64500.67751294374,70030.11258,78020.82772350311,0.08550601747781245,0.09639361555380721
4501001,0.76600152,152344.3908024555,167031.0767617117,285793.4603357223,0.5562267127430044,9.533318418201986e9,679.6168181833636,40963.03301654311,58991.53148221393,61910.01615764978,72218.81490131251,0.07504909305763802,0.08192692713295575
4501100,0.81101418,168467.0138347098,211141.1434992541,378320.0722389467,0.5788295032147219,1.276876324946455e10,749.7243081960592,44119.74028425504,62959.90494678113,65739.96179365113,76884.50097798224,0.0112809081864006,0.012890880917679056
4501200,0.73505664,167231.3283220534,135086.6481388544,245544.9448627305,0.6057769215551493,7.894906800727923e9,906.1807405385443,49140.54764429021,69323.13024,71387.26271111445,81968.79532757918,0.5646241264608631,0.6806794580659624
4501301,0.53143936,177365.5627705925,108632.3801,198761.5583570989,0.7014115622907093,8.612261854640152e9,878.546659564236,55116.09434711514,70831.55151857529,78646.64776948068,85766.12674346773,0.0318208714616576,0.037702984731767426
4501302,0.66562647,177365.5627225547,130525.6280412127,232963.0747553294,0.7030040101676562,1.0000687451e10,806.7308465144413,56418.27350294759,72216.8297114644,80091.07155678181,88536.76402,0.05026247190589216,0.05955351514213569
4501401,0.55175942,165742.1722722682,76265.27265856357,115592.0297315337,0.6054665472111078,3.988191437197311e9,986.1883735274806,56015.79853,72592.69183598094,79592.24764160477,87158.19809643482,0.10117332507406981,0.125397140561204
4501402,0.31943649,165742.1722,67076.72132142536,94088.51342085414,0.3378351049918712,2.942497935741179e9,956.9092168045095,47649.39986,68863.84407890675,61210.60970874461,77871.65633817144,0.029381025371661193,0.03641569916908244
4501403,0.52825499,165742.1721774656,164828.2596144153,240057.7873210423,0.5341313108060786,7.300499262410232e9,850.5553503,45844.77979,61056.44293347614,64893.78990919051,75185.86806665469,0.09733243924618938,0.12063670303380127
4501501,0.71482748,171920.4035612957,62896.48735890567,110692.8427987094,0.6025024795786224,3.087605143e9,826.1409067040968,46001.23889111019,59379.13525316112,67145.45494096787,75189.37338050573,0.12298988494456418,0.15139334735917892
4501600,0.92856395,112128.5001391405,205494.2590790441,354402.3623222932,0.5596236656801699,9.448107862316898e9,592.0311704,41583.04297,54520.83038266633,57859.84628738712,65387.96048,0.06918235487861393,0.07844191505337286
4501700,0.6553847564343099,138793.6759958746,73000.16432576731,129608.3285778843,0.5077635061158018,3.206353163452325e9,573.6342177919704,34080.63289876208,50275.08605227573,55094.91418520324,60743.95717092987,0.03222371622121706,0.05310774450627793
4501800,0.86393625,125337.8205162038,102229.0442977688,193971.9397201784,0.5338434372081295,4.205922545062761e9,550.7243838063284,33834.91814270629,48965.04416767487,54121.34107709683,65058.29227488238,0.16701085758452097,0.18759651551917025
4501901,0.99820971,147583.9098539039,173490.1518220324,347520.9739457577,0.527549402,1.392771964487433e10,575.7209647832565,33141.21398295578,50476.24233383997,57105.86929833189,68179.15935806045,2.857969948469996,4.242538179091674
4502001,1.0891949,275638.3439,162244.4741476723,340573.4914325519,0.5862442639911439,2.384351153503672e10,1159.539942786469,46155.86605,75392.77413512892,95885.63633,103601.1858,1.6324412028118904,2.49002761909891
4502100,0.66256469,248800.313,275610.0466,418605.9063825191,0.6398612556959729,1.662979298640751e10,1110.919614598549,54450.58853900138,68124.48451731374,73321.15901058243,81496.39064054747,0.12079972888340423,0.16228409337808825
4502201,0.87659866,249675.0314908233,198074.7834092003,344639.5199169827,0.6421111728023025,2.460259098490068e10,1406.399864099672,73307.61596,91840.78142,111417.4147361745,122128.5561,0.060613245994051844,0.08862291825196726
4502202,0.58379501,249675.0318029734,72608.33370199836,113358.7283914495,0.5534934490189656,5.158488652543745e9,1243.071850194501,62087.20854,78837.32207152946,86091.85068100062,97350.88256279845,0.01819956900782962,0.026609684519251595
4502301,0.61194557,350347.8439009722,153123.2188382555,291123.9376394552,0.536614836,2.151256064457751e10,1357.933106130373,68942.0156643336,91518.27349378141,103343.7891238872,117627.3203864536,2.560611834411279,5.130440361966228
4502302,0.44579235,350347.8447208873,75446.71118164062,121951.2058105469,0.5440992601215839,6.217206032e9,1281.407341003418,64360.98217773438,82851.85107421875,91452.13916015625,103698.3623046875,1.7448060360350919,3.495893272775899
4502303,0.64513016,350347.8439937003,51039.88857518743,90381.67972861057,0.6515464323346873,7.077237569453452e9,1430.084491953382,74926.51893601657,93478.63649464963,114680.7126087311,125268.3238770462,6.676619662435618,13.37726853086211
4502400,0.653120905684351,161704.3360938227,168764.5354654568,313892.7125470438,0.5157442665970478,8.557105448503631e9,590.8593099032747,38462.93422,54786.98961146297,61993.94919298097,66629.24267053675,1.622523810340676,1.7992934446203634
4502500,0.75346261,137078.6252,122003.1464749016,207936.4339472228,0.5495819949569491,5.214534082265523e9,700.1032690199147,42100.96923,57086.44295074002,58781.73428710717,67466.46801470529,0.028124027564521512,0.031861313932514346
4502601,0.6000074990487112,138133.5391796583,167771.7916,304579.0789349948,0.5892589949388514,1.047149943400231e10,718.7266305596172,42781.13714092759,59083.37022370628,70637.07283795811,74644.29068838987,0.6754646468804533,1.070330244414381
4502701,0.441350886945878,201885.9844,181374.1083345413,454990.2660723925,0.5863162504251704,1.507570676729883e10,927.3802385367453,37923.02644,56828.02029025555,66742.99830836058,73702.25857359171,0.2731678219687994,0.43373477350084855
4502702,0.458733602778125,201885.9847,87426.86504364014,212490.8347206116,0.6077770745323505,7.090378099e9,912.4486498,37544.51536560059,55743.92995834351,65932.46392440796,72685.04563903809,0.3324820578397729,0.5279135928262173
4600100,0.51644903,188945.6494389244,195095.0071427172,338459.2671547949,0.5691757078767455,1.406900176324904e10,793.1010927782753,53454.81250077258,74413.41602013772,76262.09087031211,88888.97428224969,0.8317302178381556,0.8814921881384017
4600200,0.9610445637872301,49336.71439868197,108906.6495574793,179335.2413826364,0.4955494056584256,4.432295914137966e9,531.3113642704443,34564.77121568658,46138.68884,54926.68512237656,59313.62931057213,0.2762039386018631,0.2791804868579923
4600300,0.8653444911729575,128891.2954,142375.0334813572,276340.0782,0.5661508193728207,7.845160013593449e9,536.8520865647939,49167.24357651673,70928.90684901476,75848.07356269026,89275.10869290965,0.14977849130535567,0.15566511481142078
4600400,0.8367399412278288,142590.8540623666,136341.1378989932,244390.4463346576,0.5417053071566041,7.759387700691693e9,622.4041756100694,41828.69117,60373.65726581887,60812.10350497001,74357.96990989575,0.16429918027571352,0.16451559626411746
4600501,0.97369444,211471.0216063039,172627.9330129116,281469.5520180494,0.6964024495501013,1.309157301754749e10,722.3763787388965,66287.28760686543,87858.58411510938,87835.04624646294,102258.3686703389,0.14861969864974064,0.15012224127635085
4600601,0.38833728,231176.8555,149055.9552,251236.2737379968,0.4865927845330589,8.958730982204102e9,824.2193083707243,57298.35423731804,73915.03352332115,73415.82158327103,84432.91425609589,0.005712642440703968,0.005790171054348001
4700100,0.6645977450876999,108918.5035303187,113634.4559,205138.5940334158,0.5425034730462959,4.773191188666998e9,573.1664165730925,34836.71270101369,50378.41503860018,53028.54126817249,61958.99780660379,0.0378259197717618,0.04200714175995716
