State10,PUMA10,GEOID10,GISJOIN10,State10_Name,PUMA10_Name,State20,PUMA20,GEOID20,GISJOIN20,State20_Name,PUMA20_Name,PUMA10_Pop10,PUMA20_Pop10,Part_Pop10,pPUMA10_Pop10,pPUMA20_Pop10,PUMA10_Pop20,PUMA20_Pop20,Part_Pop20,pPUMA10_Pop20,pPUMA20_Pop20,PUMA10_Land,PUMA20_Land,Part_Land,pPUMA10_Land,pPUMA20_Land
25,00200,2500200,G25000200,Massachusetts,Franklin & Hampshire (North) Counties,25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"121,746","106,253",0,0,0,"122,614","110,872",0,0,0,"2,438,822,179","1,398,007,507",792,0,0
25,00300,2500300,G25000300,Massachusetts,Worcester County (Central)--Worcester City,25,00504,2500504,G25000504,Massachusetts,Worcester City (East),"181,045","91,553","91,553",50.57,100,"206,518","105,624","105,624",51.15,100,"96,766,025","50,162,476","50,162,476",51.84,100
25,00300,2500300,G25000300,Massachusetts,Worcester County (Central)--Worcester City,25,00505,2500505,G25000505,Massachusetts,Worcester City (West),"181,045","89,492","89,492",49.43,100,"206,518","100,894","100,894",48.85,100,"96,766,025","46,603,500","46,603,500",48.16,100
25,00300,2500300,G25000300,Massachusetts,Worcester County (Central)--Worcester City,25,00506,2500506,G25000506,Massachusetts,Worcester County (West Central)--Outside Worcester City,"181,045","110,892",0,0,0,"206,518","116,691",0,0,0,"96,766,025","778,689,274",49,0,0
25,00301,2500301,G25000301,Massachusetts,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"118,668","106,253","27,505",23.18,25.89,"127,010","110,872","29,500",23.23,26.61,"364,003,926","1,398,007,507","148,943,254",40.92,10.65
25,00301,2500301,G25000301,Massachusetts,"Worcester County (Northeast)--Leominster, Fitchburg & Gardner Cities",25,00502,2500502,G25000502,Massachusetts,"Worcester County (Northeast)--Fitchburg, Leominster & Lunenburg","118,668","110,635","91,163",76.82,82.4,"127,010","118,467","97,510",76.77,82.31,"364,003,926","406,345,784","215,060,672",59.08,52.93
25,00302,2500302,G25000302,Massachusetts,Worcester County (West Central),25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"120,279","106,253","9,387",7.8,8.83,"125,884","110,872","9,193",7.3,8.29,"1,047,300,869","1,398,007,507","268,611,644",25.65,19.21
25,00302,2500302,G25000302,Massachusetts,Worcester County (West Central),25,00506,2500506,G25000506,Massachusetts,Worcester County (West Central)--Outside Worcester City,"120,279","110,892","110,892",92.2,100,"125,884","116,691","116,691",92.7,100,"1,047,300,869","778,689,274","778,689,225",74.35,100
25,00303,2500303,G25000303,Massachusetts,Worcester County (East Central),25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"114,169","106,253","13,606",11.92,12.81,"126,731","110,872","15,428",12.17,13.92,"359,730,959","1,398,007,507","14,640,558",4.07,1.05
25,00303,2500303,G25000303,Massachusetts,Worcester County (East Central),25,00502,2500502,G25000502,Massachusetts,"Worcester County (Northeast)--Fitchburg, Leominster & Lunenburg","114,169","110,635",0,0,0,"126,731","118,467",0,0,0,"359,730,959","406,345,784",263,0,0
25,00303,2500303,G25000303,Massachusetts,Worcester County (East Central),25,00503,2500503,G25000503,Massachusetts,Worcester County (East Central)--Outside Worcester City,"114,169","138,329","100,563",88.08,72.7,"126,731","152,133","111,303",87.83,73.16,"359,730,959","419,592,529","345,088,882",95.93,82.24
25,00303,2500303,G25000303,Massachusetts,Worcester County (East Central),25,00604,2500604,G25000604,Massachusetts,Middlesex County (West Central),"114,169","111,782",0,0,0,"126,731","120,342",1,0,0,"359,730,959","374,829,016","1,256",0,0
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),09,20301,0920301,G09020301,Connecticut,Northeastern Planning Region & Stafford Town,"151,398","108,703",0,0,0,"157,431","106,820",0,0,0,"813,229,419","1,584,904,680","1,824",0,0
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),25,00403,2500403,G25000403,Massachusetts,Hampden County (East)--Chicopee,"151,398","155,891",0,0,0,"157,431","157,151",0,0,0,"813,229,419","653,672,270",691,0,0
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),25,00503,2500503,G25000503,Massachusetts,Worcester County (East Central)--Outside Worcester City,"151,398","138,329",0,0,0,"157,431","152,133",0,0,0,"813,229,419","419,592,529",102,0,0
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),25,00507,2500507,G25000507,Massachusetts,Worcester County (South),"151,398","151,396","151,396",100,100,"157,431","157,430","157,430",100,100,"813,229,419","813,226,510","813,226,171",100,100
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),25,00906,2500906,G25000906,Massachusetts,"Norfolk County (Southwest)--Franklin, Walpole & Foxborough","151,398","119,349",0,0,0,"157,431","128,992",0,0,0,"813,229,419","344,168,020",122,0,0
25,00304,2500304,G25000304,Massachusetts,Worcester County (South),44,00105,4400105,G44000105,Rhode Island,Northern Providence County & Woonsocket City,"151,398","169,748",2,0,0,"157,431","177,865",1,0,0,"813,229,419","804,117,329",509,0,0
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",25,00201,2500201,G25000201,Massachusetts,"Franklin & Hampshire (West, North, East) Counties","107,614","118,026",0,0,0,"111,589","118,707",0,0,0,"1,400,483,914","2,804,010,447",473,0,0
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"107,614","106,253","55,755",51.81,52.47,"111,589","110,872","56,751",50.86,51.19,"1,400,483,914","1,398,007,507","965,811,048",68.96,69.08
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",25,00502,2500502,G25000502,Massachusetts,"Worcester County (Northeast)--Fitchburg, Leominster & Lunenburg","107,614","110,635","14,575",13.54,13.17,"111,589","118,467","15,292",13.7,12.91,"1,400,483,914","406,345,784","139,623,705",9.97,34.36
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",25,00601,2500601,G25000601,Massachusetts,Middlesex County (Northwest)--Outside Lowell,"107,614","119,004","37,283",34.65,31.33,"111,589","127,922","39,545",35.44,30.91,"1,400,483,914","575,916,320","295,025,173",21.07,51.23
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",33,00501,3300501,G33000501,New Hampshire,Southwestern New Hampshire--Cheshire & Hillsborough (Western) Counties,"107,614","109,556",0,0,0,"111,589","109,109",1,0,0,"1,400,483,914","2,687,982,973","1,922",0,0
25,00400,2500400,G25000400,Massachusetts,"Worcester & Middlesex Counties (Outside Leominster, Fitchburg & Gardner Cities)",33,00603,3300603,G33000603,New Hampshire,Greater Nashua City (West),"107,614","105,908",1,0,0,"111,589","112,349",0,0,0,"1,400,483,914","420,560,424","21,593",0,0.01
25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),25,00601,2500601,G25000601,Massachusetts,Middlesex County (Northwest)--Outside Lowell,"111,178","119,004","81,721",73.5,68.67,"120,995","127,922","88,377",73.04,69.09,"334,463,661","575,916,320","280,891,147",83.98,48.77
25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),25,00603,2500603,G25000603,Massachusetts,"Middlesex County (Northeast)--Billerica, Tewksbury & Dracut","111,178","98,692","29,457",26.5,29.85,"120,995","106,078","32,617",26.96,30.75,"334,463,661","173,460,133","53,548,973",16.01,30.87
25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),25,00604,2500604,G25000604,Massachusetts,Middlesex County (West Central),"111,178","111,782",0,0,0,"120,995","120,342",0,0,0,"334,463,661","374,829,016",0,0,0
25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),25,00702,2500702,G25000702,Massachusetts,Essex County (West)--Lawrence & Andover,"111,178","109,565",0,0,0,"120,995","125,712",0,0,0,"334,463,661","97,761,465",0,0,0
25,00501,2500501,G25000501,Massachusetts,Middlesex County (Outside Lowell City),33,00603,3300603,G33000603,New Hampshire,Greater Nashua City (West),"111,178","105,908",0,0,0,"120,995","112,349",1,0,0,"334,463,661","420,560,424","23,541",0.01,0.01
25,00502,2500502,G25000502,Massachusetts,Middlesex County (Far Northeast)--Lowell City,25,00602,2500602,G25000602,Massachusetts,Middlesex County--Lowell,"106,519","106,519","106,519",100,100,"115,554","115,554","115,554",100,100,"35,251,105","35,251,105","35,251,105",100,100
25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",25,00603,2500603,G25000603,Massachusetts,"Middlesex County (Northeast)--Billerica, Tewksbury & Dracut","136,206","98,692",0,0,0,"147,449","106,078",2,0,0,"178,241,679","173,460,133",398,0,0
25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",25,00604,2500604,G25000604,Massachusetts,Middlesex County (West Central),"136,206","111,782",0,0,0,"147,449","120,342",0,0,0,"178,241,679","374,829,016",0,0,0
25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",25,00607,2500607,G25000607,Massachusetts,"Middlesex County--Lexington, Burlington & Wilmington","136,206","130,519","75,574",55.49,57.9,"147,449","140,398","82,228",55.77,58.57,"178,241,679","248,383,470","145,236,581",81.48,58.47
25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",25,00612,2500612,G25000612,Massachusetts,"Middlesex County--Watertown, Arlington & Belmont","136,206","99,488",0,0,0,"147,449","108,932",0,0,0,"178,241,679","35,714,553",61,0,0
25,00503,2500503,G25000503,Massachusetts,"Middlesex County--Waltham City, Lexington, Burlington, Bedford & Lincoln Towns",25,00613,2500613,G25000613,Massachusetts,Middlesex County--Newton & Waltham,"136,206","145,778","60,632",44.51,41.59,"147,449","154,141","65,218",44.23,42.31,"178,241,679","79,178,735","33,004,639",18.52,41.68
25,00504,2500504,G25000504,Massachusetts,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",25,00503,2500503,G25000503,Massachusetts,Worcester County (East Central)--Outside Worcester City,"139,823","138,329",0,0,0,"151,162","152,133",1,0,0,"157,648,781","419,592,529","12,440",0.01,0
25,00504,2500504,G25000504,Massachusetts,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",25,00605,2500605,G25000605,Massachusetts,Middlesex County--Framingham & Marlborough,"139,823","106,817","106,817",76.39,100,"151,162","114,155","114,155",75.52,100,"157,648,781","118,890,135","118,890,135",75.41,100
25,00504,2500504,G25000504,Massachusetts,"Middlesex County (South)--Framingham Town, Marlborough City & Natick Town",25,00606,2500606,G25000606,Massachusetts,Middlesex County (Southwest),"139,823","95,184","33,006",23.61,34.68,"151,162","107,936","37,006",24.48,34.29,"157,648,781","266,954,855","38,746,206",24.58,14.51
25,00505,2500505,G25000505,Massachusetts,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",25,00607,2500607,G25000607,Massachusetts,"Middlesex County--Lexington, Burlington & Wilmington","120,862","130,519","21,374",17.68,16.38,"131,901","140,398","22,970",17.41,16.36,"51,336,457","248,383,470","15,622,016",30.43,6.29
25,00505,2500505,G25000505,Massachusetts,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",25,00610,2500610,G25000610,Massachusetts,Middlesex County (East)--Somerville & Everett,"120,862","117,434",0,0,0,"131,901","130,120",0,0,0,"51,336,457","19,525,019",0,0,0
25,00505,2500505,G25000505,Massachusetts,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",25,00611,2500611,G25000611,Massachusetts,Middlesex County (East)--Cambridge,"120,862","105,163",0,0,0,"131,901","118,403",0,0,0,"51,336,457","16,558,895",0,0,0
25,00505,2500505,G25000505,Massachusetts,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",25,00612,2500612,G25000612,Massachusetts,"Middlesex County--Watertown, Arlington & Belmont","120,862","99,488","99,488",82.32,100,"131,901","108,932","108,931",82.59,100,"51,336,457","35,714,553","35,714,441",69.57,100
25,00505,2500505,G25000505,Massachusetts,"Middlesex County--Watertown Town City, Arlington, Belmont & Winchester Towns",25,00801,2500801,G25000801,Massachusetts,"Boston City--Allston, Brighton & Fenway","120,862","117,636",0,0,0,"131,901","123,912",0,0,0,"51,336,457","14,186,508",0,0,0
25,00506,2500506,G25000506,Massachusetts,Middlesex County (East)--Cambridge City,25,00611,2500611,G25000611,Massachusetts,Middlesex County (East)--Cambridge,"105,162","105,163","105,162",100,100,"118,402","118,403","118,401",100,100,"16,558,866","16,558,895","16,558,815",100,100
25,00506,2500506,G25000506,Massachusetts,Middlesex County (East)--Cambridge City,25,00612,2500612,G25000612,Massachusetts,"Middlesex County--Watertown, Arlington & Belmont","105,162","99,488",0,0,0,"118,402","108,932",0,0,0,"16,558,866","35,714,553",51,0,0
25,00506,2500506,G25000506,Massachusetts,Middlesex County (East)--Cambridge City,25,00801,2500801,G25000801,Massachusetts,"Boston City--Allston, Brighton & Fenway","105,162","117,636",0,0,0,"118,402","123,912",0,0,0,"16,558,866","14,186,508",0,0,0
25,00507,2500507,G25000507,Massachusetts,Middlesex County (East)--Somerville & Everett Cities,25,00609,2500609,G25000609,Massachusetts,Middlesex County (East)--Malden & Medford,"117,421","115,609",1,0,0,"130,107","125,922",0,0,0,"19,530,194","34,043,647",85,0,0
25,00507,2500507,G25000507,Massachusetts,Middlesex County (East)--Somerville & Everett Cities,25,00610,2500610,G25000610,Massachusetts,Middlesex County (East)--Somerville & Everett,"117,421","117,434","117,419",100,99.99,"130,107","130,120","130,103",100,99.99,"19,530,194","19,525,019","19,523,551",99.97,99.99
25,00507,2500507,G25000507,Massachusetts,Middlesex County (East)--Somerville & Everett Cities,25,00611,2500611,G25000611,Massachusetts,Middlesex County (East)--Cambridge,"117,421","105,163",1,0,0,"130,107","118,403",2,0,0,"19,530,194","16,558,895",80,0,0
25,00507,2500507,G25000507,Massachusetts,Middlesex County (East)--Somerville & Everett Cities,25,00802,2500802,G25000802,Massachusetts,"Boston City--Back Bay, Beacon Hill, Charlestown, East Boston, Central & South End","117,421","142,236",0,0,0,"130,107","161,333",2,0,0,"19,530,194","24,832,335","6,268",0.03,0.03
25,00507,2500507,G25000507,Massachusetts,Middlesex County (East)--Somerville & Everett Cities,25,00806,2500806,G25000806,Massachusetts,"Suffolk County (North)--Revere, Chelsea & Winthrop","117,421","104,911",0,0,0,"130,107","122,282",0,0,0,"19,530,194","27,320,052",210,0,0
25,00508,2500508,G25000508,Massachusetts,Middlesex County (East)--Malden & Medford Cities,25,00609,2500609,G25000609,Massachusetts,Middlesex County (East)--Malden & Medford,"115,623","115,609","115,608",99.99,100,"125,939","125,922","125,922",99.99,100,"34,045,030","34,043,647","34,043,562",100,100
25,00508,2500508,G25000508,Massachusetts,Middlesex County (East)--Malden & Medford Cities,25,00610,2500610,G25000610,Massachusetts,Middlesex County (East)--Somerville & Everett,"115,623","117,434",15,0.01,0.01,"125,939","130,120",17,0.01,0.01,"34,045,030","19,525,019","1,468",0,0.01
25,00508,2500508,G25000508,Massachusetts,Middlesex County (East)--Malden & Medford Cities,25,00612,2500612,G25000612,Massachusetts,"Middlesex County--Watertown, Arlington & Belmont","115,623","99,488",0,0,0,"125,939","108,932",0,0,0,"34,045,030","35,714,553",0,0,0
25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",25,00701,2500701,G25000701,Massachusetts,Essex County (Northwest)--Haverhill & Methuen,"184,511","108,100","108,100",58.59,100,"210,029","120,846","120,846",57.54,100,"161,116,570","143,093,373","143,093,373",88.81,100
25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",25,00702,2500702,G25000702,Massachusetts,Essex County (West)--Lawrence & Andover,"184,511","109,565","76,381",41.4,69.71,"210,029","125,712","89,143",42.44,70.91,"161,116,570","97,761,465","17,947,266",11.14,18.36
25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",25,00703,2500703,G25000703,Massachusetts,"Essex County (North)--Newburyport, Amesbury & North Andover","184,511","116,056",0,0,0,"210,029","123,331",0,0,0,"161,116,570","443,191,844",168,0,0
25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",33,00602,3300602,G33000602,New Hampshire,Greater Nashua City (East),"184,511","99,898",2,0,0,"210,029","105,194",5,0,0,"161,116,570","461,730,041","10,816",0.01,0
25,00701,2500701,G25000701,Massachusetts,"Essex County (Northwest)--Lawrence, Haverhill & Methuen Town Cities",33,00801,3300801,G33000801,New Hampshire,"Seacoast Region--Rockingham County (Southern), Portsmouth City","184,511","188,552",28,0.02,0.01,"210,029","198,870",35,0.02,0.02,"161,116,570","962,119,840","64,947",0.04,0.01
25,00702,2500702,G25000702,Massachusetts,Essex County (Central)--Amesbury Town City,25,00702,2500702,G25000702,Massachusetts,Essex County (West)--Lawrence & Andover,"105,526","109,565",0,0,0,"111,813","125,712",0,0,0,"396,266,213","97,761,465","2,796",0,0
25,00702,2500702,G25000702,Massachusetts,Essex County (Central)--Amesbury Town City,25,00703,2500703,G25000703,Massachusetts,"Essex County (North)--Newburyport, Amesbury & North Andover","105,526","116,056","77,822",73.75,67.06,"111,813","123,331","82,925",74.16,67.24,"396,266,213","443,191,844","274,064,397",69.16,61.84
25,00702,2500702,G25000702,Massachusetts,Essex County (Central)--Amesbury Town City,25,00704,2500704,G25000704,Massachusetts,"Essex County (Central)--Peabody, Danvers & Saugus","105,526","160,370","27,704",26.25,17.28,"111,813","170,535","28,888",25.84,16.94,"396,266,213","371,388,940","122,198,469",30.84,32.9
25,00702,2500702,G25000702,Massachusetts,Essex County (Central)--Amesbury Town City,25,00706,2500706,G25000706,Massachusetts,"Essex County (South Coastline)--Salem, Beverly & Gloucester","105,526","155,315",0,0,0,"111,813","164,818",0,0,0,"396,266,213","189,586,244",551,0,0
25,00703,2500703,G25000703,Massachusetts,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",25,00703,2500703,G25000703,Massachusetts,"Essex County (North)--Newburyport, Amesbury & North Andover","196,427","116,056","38,176",19.44,32.89,"207,318","123,331","40,313",19.45,32.69,"470,200,390","443,191,844","168,987,505",35.94,38.13
25,00703,2500703,G25000703,Massachusetts,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",25,00704,2500704,G25000704,Massachusetts,"Essex County (Central)--Peabody, Danvers & Saugus","196,427","160,370","16,679",8.49,10.4,"207,318","170,535","17,460",8.42,10.24,"470,200,390","371,388,940","119,312,629",25.37,32.13
25,00703,2500703,G25000703,Massachusetts,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",25,00706,2500706,G25000706,Massachusetts,"Essex County (South Coastline)--Salem, Beverly & Gloucester","196,427","155,315","141,527",72.05,91.12,"207,318","164,818","149,517",72.12,90.72,"470,200,390","189,586,244","181,758,469",38.66,95.87
25,00703,2500703,G25000703,Massachusetts,"Essex County (East)--Salem, Beverly, Gloucester & Newburyport Cities",33,00801,3300801,G33000801,New Hampshire,"Seacoast Region--Rockingham County (Southern), Portsmouth City","196,427","188,552",45,0.02,0.02,"207,318","198,870",27,0.01,0.01,"470,200,390","962,119,840","141,787",0.03,0.01
25,00704,2500704,G25000704,Massachusetts,"Essex County (South)--Lynn City, Swampscott & Nahant Towns",25,00705,2500705,G25000705,Massachusetts,Essex County--Lynn & Nahant,"107,526","93,739","93,739",87.18,100,"119,698","104,587","104,587",87.38,100,"38,424,747","30,601,320","30,597,957",79.63,99.99
25,00704,2500704,G25000704,Massachusetts,"Essex County (South)--Lynn City, Swampscott & Nahant Towns",25,00706,2500706,G25000706,Massachusetts,"Essex County (South Coastline)--Salem, Beverly & Gloucester","107,526","155,315","13,787",12.82,8.88,"119,698","164,818","15,111",12.62,9.17,"38,424,747","189,586,244","7,826,790",20.37,4.13
25,01000,2501000,G25001000,Massachusetts,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns",25,00608,2500608,G25000608,Massachusetts,"Middlesex County--Woburn, Melrose & Reading","128,979","151,136","39,647",30.74,26.23,"136,830","162,099","41,078",30.02,25.34,"161,945,990","139,530,510","59,978,849",37.04,42.99
25,01000,2501000,G25001000,Massachusetts,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns",25,00704,2500704,G25000704,Massachusetts,"Essex County (Central)--Peabody, Danvers & Saugus","128,979","160,370","89,331",69.26,55.7,"136,830","170,535","95,563",69.84,56.04,"161,945,990","371,388,940","101,966,707",62.96,27.46
25,01000,2501000,G25001000,Massachusetts,"Peabody City, Danvers, Reading, North Reading & Lynnfield Towns",25,00706,2500706,G25000706,Massachusetts,"Essex County (South Coastline)--Salem, Beverly & Gloucester","128,979","155,315",1,0,0,"136,830","164,818",190,0.14,0.12,"161,945,990","189,586,244",434,0,0
25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",25,00603,2500603,G25000603,Massachusetts,"Middlesex County (Northeast)--Billerica, Tewksbury & Dracut","124,730","98,692","69,235",55.51,70.15,"133,377","106,078","73,459",55.08,69.25,"243,683,077","173,460,133","119,910,762",49.21,69.13
25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",25,00607,2500607,G25000607,Massachusetts,"Middlesex County--Lexington, Burlington & Wilmington","124,730","130,519","22,310",17.89,17.09,"133,377","140,398","23,349",17.51,16.63,"243,683,077","248,383,470","43,960,912",18.04,17.7
25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",25,00701,2500701,G25000701,Massachusetts,Essex County (Northwest)--Haverhill & Methuen,"124,730","108,100",0,0,0,"133,377","120,846",0,0,0,"243,683,077","143,093,373",0,0,0
25,01300,2501300,G25001300,Massachusetts,"Billerica, Andover, Tewksbury & Wilmington Towns",25,00702,2500702,G25000702,Massachusetts,Essex County (West)--Lawrence & Andover,"124,730","109,565","33,185",26.61,30.29,"133,377","125,712","36,569",27.42,29.09,"243,683,077","97,761,465","79,811,403",32.75,81.64
25,01400,2501400,G25001400,Massachusetts,Middlesex (West Central) & Worcester (East) Counties,25,00502,2500502,G25000502,Massachusetts,"Worcester County (Northeast)--Fitchburg, Leominster & Lunenburg","116,679","110,635","4,897",4.2,4.43,"126,006","118,467","5,665",4.5,4.78,"426,644,451","406,345,784","51,661,144",12.11,12.71
25,01400,2501400,G25001400,Massachusetts,Middlesex (West Central) & Worcester (East) Counties,25,00604,2500604,G25000604,Massachusetts,Middlesex County (West Central),"116,679","111,782","111,782",95.8,100,"126,006","120,342","120,341",95.5,100,"426,644,451","374,829,016","374,827,760",87.85,100
25,01400,2501400,G25001400,Massachusetts,Middlesex (West Central) & Worcester (East) Counties,25,00606,2500606,G25000606,Massachusetts,Middlesex County (Southwest),"116,679","95,184",0,0,0,"126,006","107,936",0,0,0,"426,644,451","266,954,855","155,547",0.04,0.06
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00100,2500100,G25000100,Massachusetts,Berkshire County--Pittsfield,"143,568","131,219",0,0,0,"146,364","129,026",0,0,0,"1,600,251,154","2,400,599,906","7,697",0,0
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00201,2500201,G25000201,Massachusetts,"Franklin & Hampshire (West, North, East) Counties","143,568","118,026","34,099",23.75,28.89,"146,364","118,707","35,356",24.16,29.78,"1,600,251,154","2,804,010,447","436,736,642",27.29,15.58
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00301,2500301,G25000301,Massachusetts,Hampshire County (South)--Northampton,"143,568","111,425","73,606",51.27,66.06,"146,364","114,630","75,367",51.49,65.75,"1,600,251,154","372,458,270","300,909,032",18.8,80.79
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00401,2500401,G25000401,Massachusetts,Hampden County (West)--Westfield & Holyoke,"143,568","154,538","7,234",5.04,4.68,"146,364","152,745","6,914",4.72,4.53,"1,600,251,154","861,812,804","503,620,446",31.47,58.44
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00403,2500403,G25000403,Massachusetts,Hampden County (East)--Chicopee,"143,568","155,891","28,629",19.94,18.36,"146,364","157,151","28,727",19.63,18.28,"1,600,251,154","653,672,270","358,977,337",22.43,54.92
25,01600,2501600,G25001600,Massachusetts,Hampden (West & East) & Hampshire (South) Counties--Northampton City,25,00501,2500501,G25000501,Massachusetts,Worcester County (Northwest)--Gardner,"143,568","106,253",0,0,0,"146,364","110,872",0,0,0,"1,600,251,154","1,398,007,507",0,0,0
25,01900,2501900,G25001900,Massachusetts,Hampden County (Central)--Springfield City,25,00401,2500401,G25000401,Massachusetts,Hampden County (West)--Westfield & Holyoke,"153,060","154,538",0,0,0,"155,929","152,745",0,0,0,"82,542,449","861,812,804",0,0,0
25,01900,2501900,G25001900,Massachusetts,Hampden County (Central)--Springfield City,25,00402,2500402,G25000402,Massachusetts,Hampden County (Central)--Springfield,"153,060","153,060","153,060",100,100,"155,929","155,929","155,929",100,100,"82,542,449","82,542,449","82,542,449",100,100
25,01901,2501901,G25001901,Massachusetts,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,09,20202,0920202,G09020202,Connecticut,Connecticut River North,"147,305","159,290",1,0,0,"145,832","159,641",0,0,0,"358,197,434","503,852,019","3,044",0,0
25,01901,2501901,G25001901,Massachusetts,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,09,20207,0920207,G09020207,Connecticut,Capitol West,"147,305","156,940",1,0,0,"145,832","160,485",0,0,0,"358,197,434","491,309,152","8,636",0,0
25,01901,2501901,G25001901,Massachusetts,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,25,00301,2500301,G25000301,Massachusetts,Hampshire County (South)--Northampton,"147,305","111,425",0,0,0,"145,832","114,630",0,0,0,"358,197,434","372,458,270",0,0,0
25,01901,2501901,G25001901,Massachusetts,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,25,00401,2500401,G25000401,Massachusetts,Hampden County (West)--Westfield & Holyoke,"147,305","154,538","147,304",100,95.32,"145,832","152,745","145,831",100,95.47,"358,197,434","861,812,804","358,185,754",100,41.56
25,01901,2501901,G25001901,Massachusetts,Hampden County (West of Springfield City)--Westfield & Holyoke Cities,25,00403,2500403,G25000403,Massachusetts,Hampden County (East)--Chicopee,"147,305","155,891",0,0,0,"145,832","157,151",0,0,0,"358,197,434","653,672,270",0,0,0
25,01902,2501902,G25001902,Massachusetts,Hampden County (East of Springfield City)--Chicopee City,09,20202,0920202,G09020202,Connecticut,Connecticut River North,"127,263","159,290",1,0,0,"128,425","159,641",1,0,0,"294,699,945","503,852,019","2,410",0,0
25,01902,2501902,G25001902,Massachusetts,Hampden County (East of Springfield City)--Chicopee City,09,20203,0920203,G09020203,Connecticut,Capitol East,"127,263","116,974",0,0,0,"128,425","113,449",0,0,0,"294,699,945","852,413,048","3,293",0,0
